lat,lon,time
51.68394988180686,5.293603354936911,2021-01-08T11:17:18Z
51.68389770045835,5.293717771515564,2021-01-08T11:17:19Z
51.68384435853011,5.293827417971259,2021-01-08T11:17:20Z
51.68377019048644,5.293845734608098,2021-01-08T11:17:21Z
51.68370567912668,5.2938539433496645,2021-01-08T11:17:22Z
51.68365123333922,5.293812678610526,2021-01-08T11:17:23Z
51.68359872167762,5.293783996402991,2021-01-08T11:17:24Z
51.683542469665056,5.2937544028621275,2021-01-08T11:17:25Z
51.68348926726229,5.29374558608268,2021-01-08T11:17:26Z
51.68344380091832,5.293731756873034,2021-01-08T11:17:27Z
51.6834019917201,5.293729270920535,2021-01-08T11:17:28Z
51.68336180703429,5.2937380420625475,2021-01-08T11:17:29Z
51.683318253605556,5.293760587204193,2021-01-08T11:17:30Z
51.683282028933796,5.293784404252124,2021-01-08T11:17:31Z
51.683254763487,5.29380647930413,2021-01-08T11:17:32Z
51.68323745535172,5.293825577688624,2021-01-08T11:17:33Z
51.683204673380565,5.293833808310898,2021-01-08T11:17:34Z
51.68316889827498,5.293844464639308,2021-01-08T11:17:35Z
51.68312675673106,5.293861906512893,2021-01-08T11:17:36Z
51.68307919733237,5.293885815797349,2021-01-08T11:17:37Z
51.68303013111872,5.293917147833225,2021-01-08T11:17:38Z
51.68299639237205,5.293957854526773,2021-01-08T11:17:39Z
51.68296530545957,5.293998750286244,2021-01-08T11:17:40Z
51.682943074814006,5.294060796729654,2021-01-08T11:17:41Z
51.6829155018682,5.294078201576323,2021-01-08T11:17:42Z
51.68295167677734,5.29421522933844,2021-01-08T11:17:43Z
51.68298758666955,5.294305296560921,2021-01-08T11:17:44Z
51.68303003798195,5.294398404309383,2021-01-08T11:17:45Z
51.68307822767866,5.294531705606502,2021-01-08T11:17:46Z
51.6831247984802,5.294662398388174,2021-01-08T11:17:47Z
51.68316567911021,5.294783511871463,2021-01-08T11:17:48Z
51.68318504808606,5.294912673449705,2021-01-08T11:17:49Z
51.68321927584738,5.295020639785629,2021-01-08T11:17:50Z
